startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover,symbol
2024-06-26 03:00:00,61994.0,62041.5,61823.0,61888.5,7922441,127.91453988,BTCUSD
2024-06-26 04:00:00,61888.5,61955.0,61680.0,61680.5,9647190,156.24607026,BTCUSD
2024-06-26 05:00:00,61680.5,61763.5,61513.0,61528.0,15625407,253.59649199,BTCUSD
2024-06-26 06:00:00,61528.0,61657.0,61486.5,61549.5,16431959,266.96544242,BTCUSD
2024-06-26 07:00:00,61549.5,61766.0,61500.5,61688.5,7128422,115.63615485,BTCUSD
2024-06-26 08:00:00,61688.5,61713.5,61311.5,61444.0,14732536,239.76136969,BTCUSD
2024-06-26 09:00:00,61444.0,61489.5,61273.0,61331.0,11173978,182.01509504,BTCUSD
2024-06-26 10:00:00,61331.0,61376.5,61133.0,61242.5,30981986,505.93908565,BTCUSD
2024-06-26 11:00:00,61242.5,61545.0,61242.5,61432.0,13198757,214.98065141,BTCUSD
2024-06-26 12:00:00,61432.0,61566.0,61324.0,61413.5,10055024,163.64481134,BTCUSD
2024-06-26 13:00:00,61413.5,61819.5,61359.5,61735.0,35497077,576.1635982,BTCUSD
2024-06-26 14:00:00,61735.0,61974.0,61536.5,61708.0,64766071,1048.22131033,BTCUSD
2024-06-26 15:00:00,61708.0,61733.5,61150.0,61460.5,38307662,624.58237319,BTCUSD
2024-06-26 16:00:00,61460.5,61524.0,61148.5,61255.5,10390258,169.29411401,BTCUSD
2024-06-26 17:00:00,61255.5,61331.5,60803.0,61192.5,76745829,1258.499827,BTCUSD
2024-06-26 18:00:00,61192.5,61203.5,60864.5,60867.5,8311458,136.24206785,BTCUSD
2024-06-26 19:00:00,60867.5,61084.0,60653.0,60944.5,27623508,454.11495154,BTCUSD
2024-06-26 20:00:00,60944.5,61096.5,60676.5,60940.0,12360048,203.02398373,BTCUSD
2024-06-26 21:00:00,60940.0,61040.0,60885.5,61016.5,5795942,95.05453338,BTCUSD
2024-06-26 22:00:00,61016.5,61016.5,60735.0,60883.0,8119445,133.33725251,BTCUSD
2024-06-26 23:00:00,60883.0,60920.0,60732.5,60815.0,4067850,66.89837109,BTCUSD
2024-06-27 00:00:00,60815.0,60994.0,60720.5,60931.0,8883810,146.01737685,BTCUSD
2024-06-27 01:00:00,60931.0,61109.5,60839.0,61007.0,6130885,100.4807328,BTCUSD
2024-06-27 02:00:00,61007.0,61052.0,60806.0,60977.0,10399493,170.69848946,BTCUSD
2024-06-27 03:00:00,60977.0,61254.0,60900.0,60983.5,8069605,132.10737542,BTCUSD
2024-06-27 04:00:00,60983.5,61156.0,60979.5,61073.0,9201480,150.70240561,BTCUSD
2024-06-27 05:00:00,61073.0,61102.5,60751.5,60775.0,8350701,137.11694242,BTCUSD
2024-06-27 06:00:00,60775.0,60816.5,60562.0,60700.0,18944897,312.21672398,BTCUSD
2024-06-27 07:00:00,60700.0,60856.5,60672.0,60750.5,8303914,136.67384109,BTCUSD
2024-06-27 08:00:00,60750.5,60821.5,60685.0,60821.5,3404503,56.0378764,BTCUSD
2024-06-27 09:00:00,60821.5,61298.5,60776.5,61245.5,13699592,224.41788465,BTCUSD
2024-06-27 10:00:00,61245.5,61417.0,61069.5,61071.5,13747761,224.45633323,BTCUSD
2024-06-27 11:00:00,61071.5,61269.0,61053.5,61145.0,9189408,150.26998828,BTCUSD
2024-06-27 12:00:00,61145.0,61633.0,61108.5,61294.0,37247099,607.65633031,BTCUSD
2024-06-27 13:00:00,61294.0,61969.0,61262.0,61955.0,56993662,924.69230111,BTCUSD
2024-06-27 14:00:00,61955.0,62345.0,61642.5,61685.5,57502603,925.67504698,BTCUSD
2024-06-27 15:00:00,61685.5,61818.0,61481.5,61514.0,32434551,526.6220182,BTCUSD
2024-06-27 16:00:00,61514.0,61777.0,61463.5,61660.5,22410726,363.72834993,BTCUSD
2024-06-27 17:00:00,61660.5,61987.0,61644.0,61784.0,21718595,351.33534849,BTCUSD
2024-06-27 18:00:00,61784.0,61870.5,61686.0,61825.5,19403496,314.19470378,BTCUSD
2024-06-27 19:00:00,61825.5,61831.0,61357.5,61409.0,29312827,476.42568911,BTCUSD
2024-06-27 20:00:00,61409.0,61534.5,61281.0,61435.0,9329939,151.97288001,BTCUSD
2024-06-27 21:00:00,61435.0,61540.0,61415.5,61486.0,4426693,72.02010349,BTCUSD
2024-06-27 22:00:00,61486.0,61629.0,61464.0,61596.5,8366269,135.88468674,BTCUSD
2024-06-27 23:00:00,61596.5,61650.0,61553.0,61640.5,4415469,71.68297341,BTCUSD
2024-06-28 00:00:00,61640.5,61673.0,61445.0,61520.5,7887254,128.11342848,BTCUSD
2024-06-28 01:00:00,61520.5,62189.0,61462.0,62035.0,18240184,294.52654974,BTCUSD
2024-06-28 02:00:00,62035.0,62090.0,61533.0,61680.0,8589336,139.02540378,BTCUSD
2024-06-28 03:00:00,61680.0,61858.0,61600.0,61780.0,3803085,61.57689355,BTCUSD
2024-06-28 04:00:00,61780.0,61783.0,61465.0,61681.5,8567052,139.13647028,BTCUSD
2024-06-28 05:00:00,61681.5,61684.0,61423.0,61555.5,7366819,119.72986616,BTCUSD
2024-06-28 06:00:00,61555.5,61626.5,61462.5,61565.0,14069663,228.54011902,BTCUSD
2024-06-28 07:00:00,61565.0,61565.5,61167.5,61281.0,19861855,323.94357929,BTCUSD
2024-06-28 08:00:00,61281.0,61411.5,61138.0,61411.5,10784378,175.93557499,BTCUSD
2024-06-28 09:00:00,61411.5,61529.0,61303.5,61500.0,12690577,206.71969198,BTCUSD
2024-06-28 10:00:00,61500.0,61521.0,61380.5,61483.5,6614663,107.63723763,BTCUSD
2024-06-28 11:00:00,61483.5,61756.0,61408.0,61627.5,28931049,469.2744506,BTCUSD
2024-06-28 12:00:00,61627.5,61816.0,61239.5,61326.5,45217454,734.81225443,BTCUSD
2024-06-28 13:00:00,61326.5,61792.0,61178.5,61232.0,40738464,662.64875883,BTCUSD
2024-06-28 14:00:00,61232.0,61455.5,60708.0,60870.5,88099367,1444.52407939,BTCUSD
2024-06-28 15:00:00,60870.5,61119.5,60673.5,60983.0,24576432,403.49884078,BTCUSD
2024-06-28 16:00:00,60983.0,61037.0,60555.0,60856.5,35305342,581.15710327,BTCUSD
2024-06-28 17:00:00,60856.5,60989.0,60626.5,60751.0,16876338,277.46226132,BTCUSD
2024-06-28 18:00:00,60751.0,60810.0,60584.5,60765.5,8426636,138.79223492,BTCUSD
2024-06-28 19:00:00,60765.5,60780.0,59947.0,60002.0,156740015,2601.99231582,BTCUSD
2024-06-28 20:00:00,60002.0,60251.0,59916.5,60134.5,28270526,470.09378073,BTCUSD
2024-06-28 21:00:00,60134.5,60301.5,60030.5,60272.5,9295892,154.45857681,BTCUSD
2024-06-28 22:00:00,60272.5,60313.5,60178.5,60256.0,7116344,118.12468312,BTCUSD
2024-06-28 23:00:00,60256.0,60354.5,60241.0,60319.0,3521490,58.39638341,BTCUSD
2024-06-29 00:00:00,60319.0,60710.5,60295.5,60642.5,41046317,677.99495993,BTCUSD
2024-06-29 01:00:00,60642.5,60907.0,60633.0,60790.5,23977980,394.60235436,BTCUSD
2024-06-29 02:00:00,60790.5,60859.0,60591.0,60651.5,8748974,144.18260424,BTCUSD
2024-06-29 03:00:00,60651.5,60700.0,60609.5,60658.0,10213368,168.36241089,BTCUSD
2024-06-29 04:00:00,60658.0,60700.0,60604.5,60681.0,3244050,53.49319945,BTCUSD
2024-06-29 05:00:00,60681.0,60695.0,60630.0,60675.0,1753117,28.89498867,BTCUSD
2024-06-29 06:00:00,60675.0,60784.0,60651.5,60778.0,11071752,182.27263495,BTCUSD
2024-06-29 07:00:00,60778.0,61113.0,60748.5,60984.0,48427781,793.71868181,BTCUSD
2024-06-29 08:00:00,60984.0,61004.5,60850.5,60913.5,6497251,106.67344343,BTCUSD
2024-06-29 09:00:00,60913.5,60936.0,60819.0,60910.0,4731563,77.74463068,BTCUSD
2024-06-29 10:00:00,60910.0,60976.5,60851.0,60922.5,15319948,251.52883164,BTCUSD
2024-06-29 11:00:00,60922.5,61147.5,60850.5,61029.0,16609032,272.09735796,BTCUSD
2024-06-29 12:00:00,61029.0,61076.0,60930.0,60979.0,12085376,198.0139709,BTCUSD
2024-06-29 13:00:00,60979.0,61100.0,60940.0,61031.5,4609878,75.55265397,BTCUSD
2024-06-29 14:00:00,61031.5,61083.5,60873.0,60935.5,5057226,82.98678741,BTCUSD
2024-06-29 15:00:00,60935.5,61028.0,60872.0,61028.0,3465004,56.86994231,BTCUSD
2024-06-29 16:00:00,61028.0,61046.0,60829.0,60921.5,2537646,41.64793698,BTCUSD
2024-06-29 17:00:00,60921.5,60973.5,60856.0,60960.0,2395539,39.32185894,BTCUSD
2024-06-29 18:00:00,60960.0,61002.5,60915.0,60977.0,7949919,130.39858869,BTCUSD
2024-06-29 19:00:00,60977.0,61004.0,60857.5,60975.5,1517006,24.8895422,BTCUSD
2024-06-29 20:00:00,60975.5,61003.0,60885.5,60962.0,3218531,52.81206453,BTCUSD
2024-06-29 21:00:00,60962.0,61023.0,60873.0,60966.0,3946552,64.75919286,BTCUSD
2024-06-29 22:00:00,60966.0,60974.0,60757.0,60876.0,6233567,102.43732556,BTCUSD
2024-06-29 23:00:00,60876.0,60988.0,60869.5,60903.5,1587222,26.04702116,BTCUSD
2024-06-30 00:00:00,60903.5,60999.5,60848.0,60948.5,4046404,66.42495259,BTCUSD
2024-06-30 01:00:00,60948.5,60969.0,60854.0,60892.5,2786986,45.77119076,BTCUSD
2024-06-30 02:00:00,60892.5,60893.0,60690.0,60762.5,7302521,120.15109159,BTCUSD
2024-06-30 03:00:00,60762.5,60870.5,60717.5,60827.5,3179448,52.29947058,BTCUSD
2024-06-30 04:00:00,60827.5,60828.0,60706.5,60715.0,2753481,45.31918182,BTCUSD
2024-06-30 05:00:00,60715.0,60734.5,60638.0,60714.0,3821112,62.96226033,BTCUSD
2024-06-30 06:00:00,60714.0,60955.5,60700.0,60955.5,10150753,167.0294455,BTCUSD
2024-06-30 07:00:00,60955.5,61744.0,60955.5,61443.0,78142721,1271.90883788,BTCUSD
2024-06-30 08:00:00,61443.0,61515.0,61269.5,61444.5,17103144,278.66375002,BTCUSD
2024-06-30 09:00:00,61444.5,61624.5,61364.5,61444.5,42179672,686.09817548,BTCUSD
2024-06-30 10:00:00,61444.5,61553.0,61411.0,61448.0,6893656,112.08342675,BTCUSD
2024-06-30 11:00:00,61448.0,61580.0,61426.0,61467.5,2943902,47.86350523,BTCUSD
2024-06-30 12:00:00,61467.5,61561.0,61245.5,61404.5,5485764,89.34372994,BTCUSD
2024-06-30 13:00:00,61404.5,61650.0,61366.5,61616.5,7077622,115.03937985,BTCUSD
2024-06-30 14:00:00,61616.5,61767.0,61434.5,61510.0,18520601,300.83969403,BTCUSD
2024-06-30 15:00:00,61510.0,61702.5,61510.0,61644.5,11227089,182.15018245,BTCUSD
2024-06-30 16:00:00,61644.5,61668.5,61456.0,61511.0,24342205,395.70895433,BTCUSD
2024-06-30 17:00:00,61511.0,61788.0,61511.0,61620.5,25481113,412.98854344,BTCUSD
2024-06-30 18:00:00,61620.5,62026.0,61601.5,62001.0,20472821,330.75002803,BTCUSD
2024-06-30 19:00:00,62001.0,62055.5,61842.5,61981.0,20091902,324.27370206,BTCUSD
2024-06-30 20:00:00,61981.0,62349.0,61902.0,61911.0,54313550,874.43601783,BTCUSD
2024-06-30 21:00:00,61911.0,61930.0,61770.0,61875.0,18255388,295.08065778,BTCUSD
2024-06-30 22:00:00,61875.0,62899.0,61870.5,62833.5,48090438,768.15526831,BTCUSD
2024-06-30 23:00:00,62833.5,62974.5,62697.0,62706.5,12276386,195.33259306,BTCUSD
2024-07-01 00:00:00,62706.5,62880.0,62520.5,62871.0,13093370,208.8508592,BTCUSD
2024-07-01 01:00:00,62871.0,63655.5,62825.0,63563.0,64038076,1011.12512805,BTCUSD
2024-07-01 02:00:00,63563.0,63740.5,63231.0,63375.0,31882773,502.1544681,BTCUSD
2024-07-01 03:00:00,63375.0,63450.5,63275.5,63369.0,13166932,207.74491146,BTCUSD
2024-07-01 04:00:00,63369.0,63404.5,63163.5,63219.5,7501159,118.59140067,BTCUSD
2024-07-01 05:00:00,63219.5,63392.0,63197.0,63378.0,12530813,197.80620365,BTCUSD
2024-07-01 06:00:00,63378.0,63405.5,63199.0,63333.0,17813008,281.56640887,BTCUSD
2024-07-01 07:00:00,63333.0,63366.0,63175.5,63214.5,7769643,122.83246339,BTCUSD
2024-07-01 08:00:00,63214.5,63262.0,62772.0,62879.5,71675541,1138.11376658,BTCUSD
2024-07-01 09:00:00,62879.5,62967.0,62741.0,62890.0,39197283,623.55099862,BTCUSD
2024-07-01 10:00:00,62890.0,62941.0,62726.0,62804.0,5475249,87.14838567,BTCUSD
2024-07-01 11:00:00,62804.0,62811.5,62552.5,62616.0,14493547,231.23639992,BTCUSD
2024-07-01 12:00:00,62616.0,62842.0,62590.0,62832.5,12075515,192.48630347,BTCUSD
2024-07-01 13:00:00,62832.5,63033.5,62432.0,62634.0,23151676,369.39714243,BTCUSD
2024-07-01 14:00:00,62634.0,62876.5,62555.0,62760.5,14193744,226.26892296,BTCUSD
2024-07-01 15:00:00,62760.5,63115.5,62755.0,63077.5,12556129,199.51722973,BTCUSD
2024-07-01 16:00:00,63077.5,63282.0,62905.5,63040.5,20107347,318.57082499,BTCUSD
2024-07-01 17:00:00,63040.5,63622.5,63003.0,63617.5,20102617,317.00652543,BTCUSD
2024-07-01 18:00:00,63617.5,63807.5,63374.5,63594.5,61576035,968.70469808,BTCUSD
2024-07-01 19:00:00,63594.5,63594.5,63021.5,63192.0,27799702,439.37179037,BTCUSD
2024-07-01 20:00:00,63192.0,63377.0,63117.0,63248.0,7368276,116.45781325,BTCUSD
2024-07-01 21:00:00,63248.0,63248.0,62963.0,63079.0,5797266,91.8739921,BTCUSD
2024-07-01 22:00:00,63079.0,63111.0,62746.0,62921.5,32954035,524.3944915,BTCUSD
2024-07-01 23:00:00,62921.5,62968.0,62778.0,62849.0,5911326,94.02007742,BTCUSD
2024-07-02 00:00:00,62849.0,62929.0,62723.0,62878.0,6989856,111.22132709,BTCUSD
2024-07-02 01:00:00,62878.0,62914.5,62769.5,62868.0,2478602,39.44186451,BTCUSD
2024-07-02 02:00:00,62868.0,63055.0,62859.0,62938.0,3492605,55.49161273,BTCUSD
2024-07-02 03:00:00,62938.0,63238.5,62926.0,63061.5,9131547,144.70809918,BTCUSD
2024-07-02 04:00:00,63061.5,63177.0,62967.0,62967.0,3863844,61.27569826,BTCUSD
2024-07-02 05:00:00,62967.0,63020.0,62931.0,62956.5,2432131,38.62496898,BTCUSD
2024-07-02 06:00:00,62956.5,62972.0,62765.0,62800.0,20690955,329.30660282,BTCUSD
2024-07-02 07:00:00,62800.0,62813.5,62500.5,62570.5,13756470,219.70719185,BTCUSD
2024-07-02 08:00:00,62570.5,62668.0,62348.0,62585.0,18524420,296.25260871,BTCUSD
2024-07-02 09:00:00,62585.0,62707.0,62538.5,62593.5,5789113,92.45906782,BTCUSD
2024-07-02 10:00:00,62593.5,62733.0,62404.0,62640.0,15954115,254.96887131,BTCUSD
2024-07-02 11:00:00,62640.0,62798.5,62547.5,62764.0,11067979,176.53660032,BTCUSD
2024-07-02 12:00:00,62764.0,62980.0,62641.5,62804.0,19425040,309.39368321,BTCUSD
2024-07-02 13:00:00,62804.0,63096.0,62455.0,62562.0,17668058,281.42008872,BTCUSD
2024-07-02 14:00:00,62562.0,62661.0,61715.5,61954.0,94853323,1528.16584792,BTCUSD
2024-07-02 15:00:00,61954.0,62082.0,61762.0,61869.5,30832152,497.49164634,BTCUSD
2024-07-02 16:00:00,61869.5,61967.0,61733.0,61850.5,13587825,219.75591445,BTCUSD
2024-07-02 17:00:00,61850.5,62091.5,61813.5,62080.0,6881138,111.01506399,BTCUSD
2024-07-02 18:00:00,62080.0,62313.5,62078.0,62270.0,13615071,218.76865456,BTCUSD
2024-07-02 19:00:00,62270.0,62308.0,61804.0,61868.0,14536750,234.46610632,BTCUSD
2024-07-02 20:00:00,61868.0,62028.0,61811.0,61946.0,5397154,87.13276052,BTCUSD
2024-07-02 21:00:00,61946.0,62016.0,61839.0,61882.0,7414896,119.71062262,BTCUSD
2024-07-02 22:00:00,61882.0,62040.5,61881.5,62010.5,3491559,56.35231435,BTCUSD
2024-07-02 23:00:00,62010.5,62107.5,61989.0,62049.5,4707022,75.86179898,BTCUSD
2024-07-03 00:00:00,62049.5,62202.0,62023.0,62023.0,4183709,67.34102659,BTCUSD
2024-07-03 01:00:00,62023.0,62161.5,61160.0,61547.5,76482432,1242.80383708,BTCUSD
2024-07-03 02:00:00,61547.5,61547.5,61137.0,61283.5,50249473,819.18463071,BTCUSD
2024-07-03 03:00:00,61283.5,61286.0,60449.5,60877.0,147569416,2424.84697649,BTCUSD
2024-07-03 04:00:00,60877.0,60892.0,60701.0,60773.0,14857045,244.37720196,BTCUSD
2024-07-03 05:00:00,60773.0,61030.0,60740.0,61030.0,24800462,407.34005686,BTCUSD
2024-07-03 06:00:00,61030.0,61092.0,60902.5,60936.5,18380312,301.21046319,BTCUSD
2024-07-03 07:00:00,60936.5,60974.5,60761.5,60800.0,9545245,156.77179221,BTCUSD
2024-07-03 08:00:00,60800.0,60906.0,60238.0,60420.0,49033302,808.81006935,BTCUSD
2024-07-03 09:00:00,60420.0,60585.0,60240.5,60533.5,22168235,366.59209178,BTCUSD
2024-07-03 10:00:00,60533.5,60541.0,59454.5,60318.5,122106386,2034.51610598,BTCUSD
2024-07-03 11:00:00,60318.5,60418.5,60033.5,60339.0,23478482,389.7515989,BTCUSD
2024-07-03 12:00:00,60339.0,60339.0,59839.5,59944.0,24465005,407.411182,BTCUSD
2024-07-03 13:00:00,59944.0,60560.0,59661.0,60515.5,46883426,778.32668251,BTCUSD
2024-07-03 14:00:00,60515.5,60675.0,60165.0,60204.0,26392527,437.05633338,BTCUSD
2024-07-03 15:00:00,60204.0,60374.0,59853.5,60098.0,31922128,531.00702506,BTCUSD
2024-07-03 16:00:00,60098.0,60580.0,59988.5,60427.0,30209606,500.42128567,BTCUSD
2024-07-03 17:00:00,60427.0,60464.0,60104.0,60296.0,14145913,234.63117831,BTCUSD
2024-07-03 18:00:00,60296.0,60385.0,60160.5,60179.5,9775104,162.16067429,BTCUSD
2024-07-03 19:00:00,60179.5,60202.0,59578.5,59602.5,44631386,744.1583542,BTCUSD
2024-07-03 20:00:00,59602.5,59810.5,59501.0,59542.0,32574876,546.19936933,BTCUSD
2024-07-03 21:00:00,59542.0,60282.5,59318.5,60189.5,37030182,620.1934976,BTCUSD
2024-07-03 22:00:00,60189.5,60305.0,60074.0,60259.0,4255266,70.68964874,BTCUSD
2024-07-03 23:00:00,60259.0,60305.0,60128.0,60128.0,18222527,302.58493966,BTCUSD
2024-07-04 00:00:00,60128.0,60409.0,60128.0,60364.5,10407209,172.51432653,BTCUSD
2024-07-04 01:00:00,60364.5,60428.0,58320.0,58508.5,146443219,2476.78243672,BTCUSD
2024-07-04 02:00:00,58508.5,59036.0,57696.5,58891.5,132997187,2277.54374946,BTCUSD
2024-07-04 03:00:00,58891.5,59096.0,58757.0,59040.0,16830509,285.61411762,BTCUSD
2024-07-04 04:00:00,59040.0,59082.0,58642.0,58900.0,17177453,291.89814203,BTCUSD
2024-07-04 05:00:00,58900.0,58979.0,58785.5,58825.0,9708454,164.88590635,BTCUSD
2024-07-04 06:00:00,58825.0,59054.0,58463.0,58751.5,40929874,696.15141799,BTCUSD
2024-07-04 07:00:00,58751.5,58823.5,58050.0,58178.0,55292139,945.13163747,BTCUSD
2024-07-04 08:00:00,58178.0,58458.0,57058.0,57621.5,167517461,2907.76618658,BTCUSD
2024-07-04 09:00:00,57621.5,57799.0,56877.5,57676.5,86239418,1504.74098351,BTCUSD
2024-07-04 10:00:00,57676.5,57883.5,57351.0,57874.0,29307078,509.31781009,BTCUSD
2024-07-04 11:00:00,57874.0,58039.5,57608.0,57707.5,19598861,339.31701939,BTCUSD
2024-07-04 12:00:00,57707.5,57708.0,57094.0,57189.0,31317706,545.63905463,BTCUSD
2024-07-04 13:00:00,57189.0,57437.5,56667.5,57356.5,66808602,1172.23812354,BTCUSD
2024-07-04 14:00:00,57356.5,57477.0,56786.0,57386.5,49114913,859.58297488,BTCUSD
2024-07-04 15:00:00,57386.5,58311.0,57288.0,58063.0,94717681,1634.81508169,BTCUSD
2024-07-04 16:00:00,58063.0,58327.0,57683.0,58230.5,25601584,441.49074179,BTCUSD
2024-07-04 17:00:00,58230.5,58315.0,58015.0,58185.0,14152387,243.42774818,BTCUSD
2024-07-04 18:00:00,58185.0,58304.5,57873.0,58110.0,12163623,209.35361023,BTCUSD
2024-07-04 19:00:00,58110.0,58611.0,58080.0,58226.0,25297237,433.34255616,BTCUSD
2024-07-04 20:00:00,58226.0,58304.5,58077.0,58304.5,7030631,120.87706685,BTCUSD
2024-07-04 21:00:00,58304.5,58608.0,58240.5,58444.0,12804679,219.10868316,BTCUSD
2024-07-04 22:00:00,58444.0,58788.5,57938.0,57983.0,24274274,415.66305797,BTCUSD
2024-07-04 23:00:00,57983.0,58054.0,56801.0,57011.5,61943321,1080.67189273,BTCUSD
2024-07-05 00:00:00,57011.5,57511.5,56591.5,57323.0,53392371,936.91988026,BTCUSD
2024-07-05 01:00:00,57323.0,57391.5,56753.5,57137.0,20923394,366.77380875,BTCUSD
2024-07-05 02:00:00,57137.0,57200.0,55280.5,55672.0,120699754,2151.21911164,BTCUSD
2024-07-05 03:00:00,55672.0,55907.5,54876.5,55166.0,135479450,2448.627156,BTCUSD
2024-07-05 04:00:00,55166.0,55310.0,53216.0,53879.0,187710832,3464.8517085,BTCUSD
2024-07-05 05:00:00,53879.0,54794.0,53739.5,54790.5,89328796,1643.45644849,BTCUSD
2024-07-05 06:00:00,54790.5,54790.5,53869.5,54276.0,83874695,1546.64075482,BTCUSD
2024-07-05 07:00:00,54276.0,54438.5,53954.0,54386.0,27618341,509.5392687,BTCUSD
2024-07-05 08:00:00,54386.0,54420.0,54022.5,54042.0,23365807,430.7948973,BTCUSD
2024-07-05 09:00:00,54042.0,54693.0,53863.5,54491.0,39043382,720.36406066,BTCUSD
2024-07-05 10:00:00,54491.0,55358.0,54375.5,54950.0,100090287,1821.13064708,BTCUSD
2024-07-05 11:00:00,54950.0,55624.0,54948.0,55466.0,57804393,1044.95340698,BTCUSD
2024-07-05 12:00:00,55466.0,55968.0,54981.5,55022.0,69035726,1246.83552825,BTCUSD
2024-07-05 13:00:00,55022.0,55859.0,54805.5,55811.5,38252077,689.81924076,BTCUSD
2024-07-05 14:00:00,55811.5,55873.0,55333.0,55708.5,50578139,909.40091226,BTCUSD
2024-07-05 15:00:00,55708.5,56654.0,55627.5,56648.0,49527143,879.84647803,BTCUSD
