Date,adj_close,simple_rtn,log_rtn
2000-03-09,0.9228269457817078,0.002049019054537471,0.002046922678182829
2000-03-10,0.9492470622062683,0.0286295459244319,0.028227378352549525
2000-03-13,0.9157498478889465,-0.035288193823288294,-0.03592586869588601
2000-03-14,0.8624370098114014,-0.05821768706863106,-0.05998112141765558
2000-03-15,0.8775343894958496,0.017505486792304792,0.017354030744943506
2000-03-16,0.9176368713378906,0.04569904304842143,0.04468560249185573
2000-03-17,0.9435857534408569,0.02827794186728072,0.027885501955421655
2000-03-20,0.9284881353378296,-0.016000260758466056,-0.016129646928359855
2000-03-21,1.0186011791229248,0.09705352212423013,0.09262796964187416
2000-03-22,1.088425636291504,0.06854935827651598,0.06630198869847215
2000-03-23,1.0667238235473633,-0.019938718843561354,-0.020140177480266138
2000-03-24,1.046907901763916,-0.018576431261795534,-0.018751140189588195
2000-03-27,1.0535138845443726,0.006309994192732926,0.006290169531337083
2000-03-28,1.0502111911773682,-0.0031349310298199873,-0.00313985522012523
2000-03-29,1.026149868965149,-0.022910936785242808,-0.02317747120188517
2000-03-30,0.9492470622062683,-0.07494305567317916,-0.07789998193013829
2000-03-31,1.025206208229065,0.08002041728341003,0.07697994584947943
2000-04-03,1.0063343048095703,-0.01840790981171858,-0.018579443698299777
2000-04-04,0.9610422849655151,-0.045006932216849926,-0.04605119739356394
2000-04-05,0.9841602444648743,0.024055090874787854,0.023770324852575048
2000-04-06,0.9450013637542725,-0.039789130815677254,-0.040602363240634286
2000-04-07,0.9945385456085205,0.052420222609466105,0.05109248570582951
2000-04-10,0.9435857534408569,-0.05123259665766644,-0.05259160699670644
2000-04-11,0.9015960097312927,-0.04450018830450275,-0.04552071237613827
2000-04-12,0.8246935606002808,-0.08529590670430276,-0.08915466131540317
2000-04-13,0.8591347336769104,0.041762388749053025,0.040913883497424655
2000-04-14,0.8445092439651489,-0.017023511142620795,-0.01717007686527775
2000-04-17,0.9350937008857727,0.10726283645553791,0.1018910568499638
2000-04-18,0.9577396512031555,0.024217840731823204,0.023929239082086634
2000-04-19,0.914334237575531,-0.0453206814326802,-0.046379786968294985
2000-04-20,0.8973497748374939,-0.01857577025998003,-0.018750466676526186
2000-04-24,0.9096168875694275,0.013670380353252076,0.013577783637557886
2000-04-25,0.968590497970581,0.06483346033596193,0.06281841166210367
2000-04-26,0.9157498478889465,-0.05455416937534263,-0.056098684302061455
2000-04-27,0.9567952752113342,0.04482165890282008,0.04384620951545701
2000-04-28,0.9365085959434509,-0.021202737715654396,-0.021430744429847586
2000-05-01,0.9383955597877502,0.0020148921776830253,0.0020128650050053693
2000-05-02,0.889801025390625,-0.05178470197377805,-0.05317369488955046
2000-05-03,0.8685707449913025,-0.023859581854271728,-0.024148831866540568
2000-05-04,0.8355448246002197,-0.0380232935331174,-0.03876504226147495
2000-05-05,0.853945255279541,0.022022074863697894,0.02178309121918043
2000-05-08,0.8312990069389343,-0.026519555206373724,-0.02687754189744735
2000-05-09,0.7959142327308655,-0.04256563993546081,-0.04349811373463198
2000-05-10,0.7496790289878845,-0.05809068595788658,-0.05984627863434824
2000-05-11,0.7760992646217346,0.03524206308601041,0.034635276750069825
2000-05-12,0.8124276995658875,0.04680900575502944,0.045746494765457515
2000-05-15,0.7624175548553467,-0.061556424943737365,-0.06353254723901416
2000-05-16,0.7978013753890991,0.04641002861019605,0.04536528559134353
2000-05-17,0.7652480006217957,-0.04080385891967997,-0.04165969833747552
2000-05-18,0.7605302929878235,-0.006164939509987422,-0.006184021215030019
2000-05-19,0.7095765471458435,-0.06699765454680684,-0.06934756425457343
2000-05-22,0.6789095401763916,-0.04321874376035251,-0.04418048602819295
2000-05-23,0.6477715969085693,-0.045864642378912746,-0.046949733299642055
2000-05-24,0.6619251370429993,0.02184958433184847,0.021614303192316917
2000-05-25,0.6587405204772949,-0.004811143114961447,-0.004822753919796272
2000-05-26,0.6520175337791443,-0.010205819270506455,-0.010258255720375777
2000-05-30,0.6609818935394287,0.01374864830448086,0.01365499308480223
2000-05-31,0.6340895295143127,-0.04068547760228747,-0.041536288736688486
2000-06-01,0.6727765202522278,0.06101187440762157,0.059223051282340504
2000-06-02,0.6987253427505493,0.03856975045531197,0.037844526696124814
2000-06-05,0.6892892718315125,-0.013504692533251372,-0.013596710280148222
2000-06-06,0.7010840177536011,0.017111460172227533,0.016966708083947228
2000-06-07,0.7289197444915771,0.03970383867423877,0.038935902092921845
2000-06-08,0.7157099843025208,-0.018122379437355285,-0.018288601038682854
2000-06-09,0.7227868437767029,0.009887887034409237,0.009839321755657729
2000-06-12,0.6883456707000732,-0.04765052570224959,-0.048823216703023045
2000-06-13,0.7133510112762451,0.0363267201938533,0.03568246110206098
2000-06-14,0.682684600353241,-0.042989230320343075,-0.043940634008745344
2000-06-15,0.6973100900650024,0.021423494398722154,0.021197237119516356
2000-06-16,0.6883456707000732,-0.012855714398301021,-0.01293906421283201
2000-06-19,0.72939133644104,0.0596294383593956,0.057919260550986396
2000-06-20,0.7643043994903564,0.04786602377219018,0.046755737814600094
2000-06-21,0.8397916555404663,0.0987659577786617,0.0941876934873574
2000-06-22,0.8114832043647766,-0.03370889790214837,-0.034290142238403286
2000-06-23,0.7803452014923096,-0.038371715773022896,-0.03912730192019019
2000-06-26,0.8171452283859253,0.04715865084226878,0.04608044938924291
2000-06-27,0.7812888026237488,-0.043880113982923574,-0.044871970009580174
2000-06-28,0.8218629956245422,0.051932387696503435,0.05062884199962505
2000-06-29,0.7737405896186829,-0.058552832116855025,-0.06033704729411023
2000-06-30,0.7907247543334961,0.02195072217057059,0.02171327356479695
2000-07-03,0.8048787713050842,0.017900055479505683,0.017741735980041737
2000-07-05,0.7794017195701599,-0.03165327828638609,-0.032165072249543764
2000-07-06,0.7822321653366089,0.003631562126922061,0.003624983926466568
2000-07-07,0.8218629956245422,0.050663769714557105,0.049422126072348464
2000-07-10,0.8624370098114014,0.049368342902488926,0.04818840496056562
2000-07-11,0.8596065044403076,-0.0032819850480589885,-0.0032873825739553014
2000-07-12,0.8888574838638306,0.03402833653820281,0.03346218048655815
2000-07-13,0.8530018329620361,-0.04033903246888493,-0.04117521571727297
2000-07-14,0.8709295392036438,0.021017195448870263,0.02079938081237275
2000-07-17,0.8803654313087463,0.010834277263956915,0.010776006981824425
2000-07-18,0.8643240332603455,-0.018221294791816,-0.01838934713487721
2000-07-19,0.7954425811767578,-0.07969401455118352,-0.08304907135665382
2000-07-20,0.8322426080703735,0.04626358679362452,0.04522532891990405
2000-07-21,0.8086525797843933,-0.028345134047721654,-0.028754613756955188
2000-07-24,0.7350535988807678,-0.09101434008069176,-0.09542596059542292
2000-07-25,0.755811870098114,0.02824048647466504,0.02784907593355515
2000-07-26,0.755811870098114,0.0,0.0
2000-07-27,0.7850627303123474,0.03870124480902404,0.037971129680701675
2000-07-28,0.72939133644104,-0.0709133063152263,-0.0735532251629963
2000-07-31,0.7671349048614502,0.05174666401245509,0.0504522716388754
2000-08-01,0.7444887161254883,-0.029520477548928614,-0.02996497659457626
2000-08-02,0.7133510112762451,-0.0418242804421427,-0.04272409449322459
2000-08-03,0.7246739268302917,0.015872852740180354,0.01574819638424131
2000-08-04,0.7152378559112549,-0.013021126564205288,-0.013106644604697758
2000-08-07,0.7237303256988525,0.011873630174087602,0.011803691698716595
2000-08-08,0.7058017253875732,-0.02477248731282189,-0.025084488859490193
2000-08-09,0.717124879360199,0.01604296726025689,0.015915638872556558
2000-08-10,0.7180684208869934,0.0013157283395832664,0.0013148635275401696
2000-08-11,0.7199562788009644,0.0026290780363784627,0.002625628056239504
2000-08-14,0.7105200290679932,-0.013106698296577957,-0.013193349036224832
2000-08-15,0.704858124256134,-0.00796867727893047,-0.008000596872095497
2000-08-16,0.732222318649292,0.038822272811335656,0.038087641480854154
2000-08-17,0.7765710949897766,0.06056736487122305,0.05880401480736636
2000-08-18,0.7548683881759644,-0.0279468382918604,-0.028344782901941916
2000-08-21,0.7624175548553467,0.01000063957854147,0.009950964099048247
2000-08-22,0.7803452014923096,0.02351421018940769,0.023242009940176448
2000-08-23,0.8199757933616638,0.05078597496795756,0.04953843173594802
2000-08-24,0.8471038341522217,0.03308395322176616,0.03254845810503152
2000-08-25,0.8577193021774292,0.012531483859745896,0.012453614685231776
2000-08-28,0.8765907287597656,0.022001867667462927,0.021763319243113848
2000-08-29,0.8935758471488953,0.01937633816086648,0.01919100711906466
2000-08-30,0.898293673992157,0.005279716163227421,0.005265827326474203
2000-08-31,0.9199962615966797,0.024159791205111247,0.023872560542131473
2000-09-01,0.9577396512031555,0.04102559019204177,0.040206371647734634
2000-09-05,0.9426414966583252,-0.015764361980694197,-0.015889941066320433
2000-09-06,0.88225257396698,-0.06406350972816777,-0.06620765708029817
2000-09-07,0.936037003993988,0.0609626218319439,0.059176629823671896
2000-09-08,0.8888574838638306,-0.05040347756429131,-0.051718097829327236
2000-09-11,0.88225257396698,-0.0074307861684859144,-0.007458531994344509
2000-09-12,0.8718732595443726,-0.011764561225293568,-0.01183431126784633
2000-09-13,0.8756471276283264,0.0043284594895431905,0.004319118653354081
2000-09-14,0.8584272265434265,-0.01966534296930733,-0.019861278844841644
2000-09-15,0.8338936567306519,-0.02857967344717427,-0.028996024281361395
2000-09-18,0.9157498478889465,0.09816142681696194,0.0936373512400926
2000-09-19,0.9048991799354553,-0.011848943222327546,-0.011919701445602697
2000-09-20,0.9216474294662476,0.018508414972800535,0.0183392187741078
2000-09-21,0.8558323979377747,-0.07141020462302838,-0.07408819271259764
2000-09-22,0.7878941893577576,-0.07938260895909288,-0.08271075679230228
2000-09-25,0.8077091574668884,0.025149275596616283,0.024838236715070072
2000-09-26,0.7765710949897766,-0.038551082638168976,-0.03931384343346696
2000-09-27,0.7388275861740112,-0.048602773215840944,-0.049823609867162534
2000-09-28,0.8077091574668884,0.0932309141968799,0.08913745330062935
2000-09-29,0.3887569308280945,-0.5186919360338794,-0.7312477482609244
2000-10-02,0.36611154675483704,-0.05825075330495155,-0.060016232309379046
2000-10-03,0.33686044812202454,-0.07989668419936569,-0.08326931546090152
2000-10-04,0.35667550563812256,0.05882274878682159,0.057157676582786116
2000-10-05,0.3330855369567871,-0.06613846005245305,-0.06842709591005573
2000-10-06,0.33497267961502075,0.005665639749703244,0.005649650377736062
2000-10-09,0.3283679783344269,-0.01971713420982435,-0.019914110404211316
2000-10-10,0.31515777111053467,-0.04022988870869215,-0.04106149060204
2000-10-11,0.2962855398654938,-0.059881852757556975,-0.06174972306044175
2000-10-12,0.30194753408432007,0.019109924235238385,0.018929623040045394
2000-10-13,0.3330855369567871,0.10312388530310579,0.09814605064891159
2000-10-16,0.3245939016342163,-0.02549385782449165,-0.025824457154940562
2000-10-17,0.3038344383239746,-0.06395518586678639,-0.06609192530322607
2000-10-18,0.3038344383239746,0.0,0.0
2000-10-19,0.2859067916870117,-0.05900465640385,-0.06081708776590812
2000-10-20,0.2943985164165497,0.029701024866992443,0.029268492986465354
2000-10-23,0.3076087534427643,0.04487195515456732,0.043894346956676725
2000-10-24,0.2849631905555725,-0.07361807046692304,-0.07646867847079793
2000-10-25,0.2793012261390686,-0.019869108025724946,-0.020069152997238545
2000-10-26,0.2793012261390686,0.0,0.0
2000-10-27,0.28024473786354065,0.003378115225324052,0.0033724222115877472
2000-10-30,0.291567862033844,0.0404044131448309,0.039609496360401654
2000-10-31,0.2953420579433441,0.012944485318694188,0.01286142151281862
2000-11-01,0.3094957768917084,0.047923140533812525,0.04681024402410748
2000-11-02,0.33686044812202454,0.08841694547544976,0.08472429696732325
2000-11-03,0.3359162211418152,-0.002803021207961165,-0.002806957028419992
2000-11-06,0.3236502707004547,-0.036514909579737465,-0.0371982656426065
2000-11-07,0.32176241278648376,-0.005833018183130756,-0.0058500966788602666
2000-11-08,0.3028910160064697,-0.05865009718377756,-0.060440367050150566
2000-11-09,0.3047780394554138,0.0062300410022850805,0.006210714525134276
2000-11-10,0.2877937853336334,-0.05572663355971563,-0.05733957166420592
2000-11-13,0.2925114035606384,0.01639235615020662,0.016259451922218723
2000-11-14,0.30572161078453064,0.045161340936076266,0.044171266739629005
2000-11-15,0.30006036162376404,-0.01851766103887431,-0.01869125935402877
2000-11-16,0.28685033321380615,-0.04402457005141358,-0.045023067151609295
2000-11-17,0.2793012261390686,-0.02631723306770839,-0.026669729693339278
2000-11-20,0.2859067916870117,0.02365032778142595,0.023374991524894372
2000-11-21,0.2840196490287781,-0.006600552043896646,-0.006622432020634487
2000-11-22,0.2793012261390686,-0.016613015704527445,-0.016752559504259728
2000-11-24,0.291567862033844,0.04391901913336982,0.042981918571989436
2000-11-27,0.28213176131248474,-0.03236330868408244,-0.03289858104383696
2000-11-28,0.2722248136997223,-0.03511461299739904,-0.035745954642350856
2000-11-29,0.26514750719070435,-0.02599802131492901,-0.026341943837485792
2000-11-30,0.24910672008991241,-0.06049759724595405,-0.062404902650199316
2000-12-01,0.2575992941856384,0.03409211157635861,0.033523854881039525
2000-12-04,0.2519373595714569,-0.02197962006099774,-0.02222477078099792
2000-12-05,0.2566549479961395,0.018725243579226225,0.018552084496539015
2000-12-06,0.21608078479766846,-0.15808837318453473,-0.1720802265242752
2000-12-07,0.21608078479766846,0.0,0.0
2000-12-08,0.22740401327610016,0.05240275524283389,0.051075888237238166
2000-12-11,0.22929097712039948,0.008297847593429664,0.008263609726099663
2000-12-12,0.23212243616580963,0.012348759122446262,0.012273135134968092
2000-12-13,0.22646041214466095,-0.024392403055360723,-0.02469482572456522
2000-12-14,0.21796870231628418,-0.03749754647162051,-0.03821866370305249
2000-12-15,0.21230672299861908,-0.025976111512786226,-0.026319449472792873
2000-12-18,0.2151373028755188,0.013332502319854056,0.01324440667059298
2000-12-19,0.21136313676834106,-0.01754305765077624,-0.017698760779988495
2000-12-20,0.2170243263244629,0.026784185940269323,0.026431768591483953
2000-12-21,0.21230672299861908,-0.02173767063693466,-0.021977414482088502
2000-12-22,0.22646041214466095,0.06666623150758122,0.06453811317584535
2000-12-26,0.22174271941184998,-0.020832306574613768,-0.021052360593732358
2000-12-27,0.22362981736660004,0.008510304012485204,0.008474295526503884
2000-12-28,0.22362981736660004,0.0,0.0
2000-12-29,0.22457341849803925,0.0042194781650799484,0.00421060112929892
2001-01-02,0.22457341849803925,0.0,0.0
2001-01-03,0.24721968173980713,0.10084124556337737,0.09607465621173822
2001-01-04,0.2575992941856384,0.04198538066542623,0.04112791316118489
2001-01-05,0.24721968173980713,-0.040293636978489755,-0.0411279131611848
2001-01-08,0.25005027651786804,0.011449714513588116,0.011384662611927004
2001-01-09,0.25948643684387207,0.037737052153708595,0.03704243102779623
2001-01-10,0.25005027651786804,-0.03636475355234692,-0.03704243102779623
2001-01-11,0.2717530131340027,0.08679349176638018,0.08323161011485966
2001-01-12,0.25948643684387207,-0.045138694687009484,-0.04618917908706343
2001-01-16,0.2585428059101105,-0.0036365327808226544,-0.0036431610402900398
2001-01-17,0.2538243234157562,-0.018250295063304778,-0.018418886072374678
2001-01-18,0.28213176131248474,0.11152374018293676,0.10573181288312257
2001-01-19,0.2943985164165497,0.04347881658909891,0.04256014698320724
2001-01-22,0.29062438011169434,-0.01281982107381019,-0.012902704105727357
2001-01-23,0.3094957768917084,0.06493397688370561,0.06291280370328307
2001-01-24,0.3094957768917084,0.0,0.0
2001-01-25,0.3010040521621704,-0.027437287884251815,-0.02782072010256901
2001-01-26,0.2953420579433441,-0.01881035879136872,-0.018989523921538416
2001-01-29,0.3274244964122772,0.10862807245383088,0.10312328012011553
2001-01-30,0.3283679783344269,0.0028815251530895925,0.002877381517570486
2001-01-31,0.326480895280838,-0.005746854681630831,-0.005763431390797634
2001-02-01,0.31893181800842285,-0.023122569747676902,-0.023394090027202
2001-02-02,0.3113836646080017,-0.023666981386666786,-0.02395154317148989
2001-02-05,0.3047780394554138,-0.021213781914037333,-0.021442027931668887
2001-02-06,0.31893181800842285,0.04643962727202866,0.04539357110315886
2001-02-07,0.31327059864997864,-0.017750563094632077,-0.01790999381390996
2001-02-08,0.31327059864997864,0.0,0.0
2001-02-09,0.288737416267395,-0.07831307019652634,-0.08154966861526058
2001-02-12,0.2972298264503479,0.029412226142136788,0.028987985125513278
2001-02-13,0.288737416267395,-0.02857186401638445,-0.02898798512551322
2001-02-14,0.2943985164165497,0.019606396089351996,0.01941666663603587
2001-02-15,0.3028910160064697,0.02884695104204882,0.028438710164841514
2001-02-16,0.28685033321380615,-0.05295859548478965,-0.054412464982861966
2001-02-20,0.27647075057029724,-0.03618466301648815,-0.03685556186712261
2001-02-21,0.2849631905555725,0.030717318080691225,0.030254985171021834
2001-02-22,0.2840196490287781,-0.0033110996720484565,-0.0033165934929787768
2001-02-23,0.2840196490287781,0.0,0.0
2001-02-26,0.2943985164165497,0.03654277942833439,0.03589092500709979
2001-02-27,0.2925114035606384,-0.00641006238374231,-0.00643069505201143
2001-02-28,0.27552711963653564,-0.05806366424474074,-0.059817590813612403
2001-03-01,0.2830754220485687,0.02739586005904071,0.027027309511123553
2001-03-02,0.29062438011169434,0.026667656303380527,0.026318272248772975
2001-03-05,0.3076087534427643,0.05844097912412716,0.05679705106240414
2001-03-06,0.3245939016342163,0.055216725796499055,0.053746173125992024
2001-03-07,0.32081887125968933,-0.011630010161993276,-0.011698167694060284
2001-03-08,0.314214289188385,-0.020586638327638074,-0.02080149709474706
2001-03-09,0.30572161078453064,-0.027028301054643156,-0.02740028360624386
2001-03-12,0.2811882495880127,-0.08024738955666699,-0.08365054679162295
2001-03-13,0.2953420579433441,0.050335703487144556,0.049109830677453455
2001-03-14,0.3085521459579468,0.0447280963185297,0.04375665664970771
2001-03-15,0.2972298264503479,-0.0366949951764135,-0.03738519373367874
2001-03-16,0.2962855398654938,-0.0031769576967803914,-0.003182014940824759
2001-03-19,0.3104400038719177,0.04777305032452728,0.046667007413575316
2001-03-20,0.2972298264503479,-0.04255307710606815,-0.04348499247275048
2001-03-21,0.3038344383239746,0.02222055556301994,0.0219772762899656
2001-03-22,0.326480895280838,0.07453551704601624,0.07188849104089372
2001-03-23,0.34723928570747375,0.06358225160090747,0.061642693147936016
2001-03-26,0.3288210928440094,-0.05304178882276722,-0.054500314354468796
2001-03-27,0.34527701139450073,0.05004520363387366,0.04883321432264053
2001-03-28,0.3347087800502777,-0.0306079785084451,-0.031086185962111972
2001-03-29,0.3401433527469635,0.01623671986097719,0.016106314007022695
2001-03-30,0.3331988751888275,-0.02041632594626086,-0.02062761997426109
2001-04-02,0.3259524703025818,-0.02174798724077054,-0.021987960383658318
2001-04-03,0.3055710792541504,-0.06252872091906936,-0.0645691572538595
2001-04-04,0.2943985164165497,-0.036562893533220286,-0.03724806936957612
2001-04-05,0.3150824010372162,0.07025811431536066,0.06789984771505174
2001-04-06,0.3108552396297455,-0.013416050511089628,-0.01350685882394453
2001-04-09,0.3101002275943756,-0.0024288219695738356,-0.0024317763423870064
2001-04-10,0.3327457010746002,0.07302630396597398,0.07048297776185694
2001-04-11,0.32912299036979675,-0.01088732534516279,-0.010947025987399222
2001-04-12,0.33848297595977783,0.02843917278299024,0.028042286682782868
2001-04-16,0.32368752360343933,-0.043711067932990066,-0.044695181397464125
2001-04-17,0.30798664689064026,-0.04850627709715116,-0.049722189321977465
2001-04-18,0.34406882524490356,0.11715500888931518,0.11078528296515149
2001-04-19,0.38830459117889404,0.12856662007231856,0.12094834971317178
2001-04-20,0.3780381977558136,-0.02643902147000543,-0.026794817682698237
2001-04-23,0.36611154675483704,-0.031548798697533575,-0.03205718325636356
2001-04-24,0.36278975009918213,-0.009073181889778792,-0.00911459388729068
2001-04-25,0.37320736050605774,0.028715283174421513,0.028310725829186974
2001-04-26,0.37275418639183044,-0.001214268961932552,-0.0012150067838251344
2001-04-27,0.39555099606513977,0.061157756252121276,0.05936053496189363
2001-04-30,0.38483235239982605,-0.02709800701285192,-0.027471928501313445
2001-05-01,0.39147505164146423,0.017261280659523814,0.01711399720610277
2001-05-02,0.4014386832714081,0.02545151111971533,0.025133014252702403
2001-05-03,0.3768301010131836,-0.06130097393127132,-0.06326037717171094
2001-05-04,0.3887569308280945,0.03165041694610693,0.031159866403633635
2001-05-07,0.3768301010131836,-0.030679401109339532,-0.03115986640363369
2001-05-08,0.37094229459762573,-0.015624565022081094,-0.01574791508590648
2001-05-09,0.36203470826148987,-0.024013401722761896,-0.024306423936640977
2001-05-10,0.34723928570747375,-0.04086741468812349,-0.04172595994070585
2001-05-11,0.3449751138687134,-0.006520494460030002,-0.006541845748613133
2001-05-14,0.35161784291267395,0.019255676067371663,0.01907263156840757
2001-05-15,0.34995731711387634,-0.004722529963333,-0.004733716340523047
2001-05-16,0.3638465702533722,0.039688420445217476,0.03892107253976375
2001-05-17,0.3555434048175812,-0.02282051313554756,-0.02308493156626947
2001-05-18,0.35524147748947144,-0.0008491996308148675,-0.0008495604050820656
2001-05-21,0.3556937575340271,0.001273162266275829,0.0012723524824489628
2001-05-22,0.35478827357292175,-0.0025456841508351147,-0.002548929914362356
2001-05-23,0.3507116138935089,-0.01149040141140667,-0.011556926162066106
2001-05-24,0.35025927424430847,-0.001289776646341112,-0.0012906091241237595
2001-05-25,0.34361642599105835,-0.01896551709467853,-0.019147669264597277
2001-05-29,0.3241405487060547,-0.05667912186919277,-0.05834878049503302
2001-05-30,0.29862576723098755,-0.0787151795013622,-0.08198603917943308
2001-05-31,0.3011925220489502,0.008595222179796913,0.008558493567963994
2001-06-01,0.3153843283653259,0.0471187206768342,0.04604231674646842
2001-06-04,0.31191205978393555,-0.011009642106783013,-0.011070696756579087
2001-06-05,0.316139280796051,0.013552605228036807,0.013461590079981383
2001-06-06,0.31296876072883606,-0.010028871006574902,-0.010079498911643229
2001-06-07,0.32700926065444946,0.04486230476459108,0.04388511095939094
2001-06-08,0.321875661611557,-0.015698635055834465,-0.015823163632332438
2001-06-11,0.30255115032196045,-0.060037193221889495,-0.0619149717582213
2001-06-12,0.30662786960601807,0.013474479537491035,0.013384506067467071
2001-06-13,0.30904340744018555,0.007877750438246789,0.007846882967108483
2001-06-14,0.30013564229011536,-0.028823669865192802,-0.029247230746132818
2001-06-15,0.30859020352363586,0.02816913435875179,0.027779681086128827
2001-06-18,0.30692970752716064,-0.005380909625499641,-0.005395438863481421
2001-06-19,0.3048161566257477,-0.006886107305940525,-0.006909925950997168
2001-06-20,0.32715970277786255,0.07330171208591207,0.07073960966470676
2001-06-21,0.3395397365093231,0.03784094931724047,0.03714254498501202
2001-06-22,0.3360675573348999,-0.010226134973536083,-0.01027878111032021
2001-06-25,0.3621860146522522,0.07771787769244431,0.0748457292298739
2001-06-26,0.3585624396800995,-0.010004734654461611,-0.010055118344191684
2001-06-27,0.3523728847503662,-0.017262139713393965,-0.017412867555643616
2001-06-28,0.35539188981056213,0.008567642945440213,0.008531148989263646
2001-06-29,0.35101428627967834,-0.01231767988070076,-0.012394171279595403
2001-07-02,0.3608274459838867,0.027956582075948644,0.027572930806356196
2001-07-03,0.35992103815078735,-0.0025120257430191195,-0.0025151861735172028
2001-07-05,0.35010790824890137,-0.02726467436386648,-0.027643252673426016
2001-07-06,0.33259519934654236,-0.05002088924512027,-0.05131528330837905
2001-07-09,0.34271013736724854,0.030412158806198075,0.029958876381986643
2001-07-10,0.3191584646701813,-0.06872184429090655,-0.07119727542692597
2001-07-11,0.3402946889400482,0.06622485883841156,0.06412424049620627
2001-07-12,0.3677719831466675,0.08074558639808838,0.07765116072482331
2001-07-13,0.37516963481903076,0.020114777664869354,0.01991514808789892
2001-07-16,0.3617328107357025,-0.03581532948371402,-0.03647243579258404
2001-07-17,0.37894368171691895,0.047578960134173176,0.046481749576285515
2001-07-18,0.3138742744922638,-0.17171260628977514,-0.18839509096708518
2001-07-19,0.3013438880443573,-0.03992167395106261,-0.040740408214198526
2001-07-20,0.3016457259654999,0.0010016394329461775,0.0010011381268933747
2001-07-23,0.2950030267238617,-0.022021526147524173,-0.02226761956534318
2001-07-24,0.2882089912891388,-0.02303039229859316,-0.023299735200686345
2001-07-25,0.2788480818271637,-0.03247958857946931,-0.03301875722525643
2001-07-26,0.28065985441207886,0.006497346415451188,0.006476329646594532
2001-07-27,0.28624579310417175,0.019902877466370095,0.019707404592416558
2001-07-30,0.2857934534549713,-0.0015802490729910357,-0.0015814989835108901
2001-07-31,0.2836797833442688,-0.0073957961078192636,-0.007423280604860969
2001-08-01,0.2877558171749115,0.014368432542463117,0.01426618487755325
2001-08-02,0.2992302179336548,0.03987547800560565,0.03910097329783328
2001-08-03,0.2943985164165497,-0.01614710422787713,-0.01627888927209116
